Actinobacteria,Bacteriaunclassified,Bacteroidetes,CandidatusSaccharibacteria,Deferribacteres,Firmicutes,Proteobacteria,Tenericutes,Verrucomicrobia
0.00957947701,0.00158304901,0.65940085455,8.118201e-5,0,0.3016723457399998,0.0256129241,0.002070141,0
0.0082429194,0.0089474424,0.6024376496000002,0,0,0.3803015346000003,7.04523e-5,0,0
0.03212636562,0.0017733421600000002,0.7268640590099998,4.124051e-5,0,0.22719399938000034,0.009815242020000002,0.002185747,0
0.009574048,0.010986271999999998,0.5114950869999999,0,0,0.465680874,0.001163008,8.09952e-4,2.90752e-4
0.048102044299999994,0.024921882480000004,0.5950258322999998,0,0,0.32774960610000003,0.0011013779999999999,0.002945546,1.536807e-4
0.012042708899999999,0.013540935200000001,0.24432475496000006,0,0,0.7225814936499984,0.002920594,0.00449468,9.482448e-5
